date,data_class,data_field_display_name,data_field,county_name,full_fips,unit,uer_id,utility_display_name,value,number_of_accounts,humidity%,temp (°C),speed (m/s),W/m²
2023-04-08,electricity,DER_PV_All,ny_der_7,Monroe,36055,MW,5,National Grid,39.39,361,63.74,1.6,1.61,6.21
2023-04-08,electricity,DER_TOTALS_All,ny_der_1,Monroe,36055,MW,5,National Grid,39.94,370,63.74,1.6,1.61,6.21
2023-04-08,electricity,DER_PV_CDG,ny_der_8,Monroe,36055,MW,5,National Grid,35.5,8,63.74,1.6,1.61,6.21
2023-04-08,electricity,DER_ESS_All,ny_der_37,Madison,36053,MW,6,NYSEG,0.01,1,63.74,1.6,1.61,6.21
2023-04-08,electricity,DER_HYDRO_RC,ny_der_23,Monroe,36055,MW,5,National Grid,0.0,0,63.74,1.6,1.61,6.21
2023-04-08,natural_gas,CCA Opt-Out Eligible Load,10_ny_policy_support,Livingston,36051,Therms,4,National Fuel Gas NY,111297.0,840,63.74,1.6,1.61,6.21
2023-04-08,electricity,DER_HYDRO_Other,ny_der_22,Monroe,36055,MW,5,National Grid,0.0,0,63.74,1.6,1.61,6.21
2023-04-08,natural_gas,Commercial Consumption (C),10_nat_consumption,Madison,36053,Therms,6,NYSEG,149777.8,66,63.74,1.6,1.61,6.21
2023-04-08,electricity,DER_HYDRO_NM/Onsite,ny_der_21,Monroe,36055,MW,5,National Grid,0.0,0,63.74,1.6,1.61,6.21
2023-04-08,natural_gas,CCA Opt-Out Eligible Load,10_ny_policy_support,Monroe,36055,Therms,4,National Fuel Gas NY,151674.0,1262,63.74,1.6,1.61,6.21
2023-04-08,electricity,DER_HYDRO_CDG,ny_der_20,Monroe,36055,MW,5,National Grid,0.0,0,63.74,1.6,1.61,6.21
2023-04-08,natural_gas,Total Consumption (T),6_nat_consumption,Madison,36053,Therms,5,National Grid,736061.0,13501,63.74,1.6,1.61,6.21
2023-04-08,electricity,DER_PV_CDG,ny_der_8,Madison,36053,MW,5,National Grid,34.54,13,63.74,1.6,1.61,6.21
2023-04-08,electricity,DER_WIND_NM/Onsite,ny_der_15,Livingston,36051,MW,6,NYSEG,0.02,2,63.74,1.6,1.61,6.21
2023-04-08,natural_gas,Total Consumption (T),6_nat_consumption,Livingston,36051,Therms,9,RG&E,1810368.9,8845,63.74,1.6,1.61,6.21
2023-04-08,electricity,DER_HYDRO_All,ny_der_19,Monroe,36055,MW,5,National Grid,0.0,0,63.74,1.6,1.61,6.21
2023-04-08,natural_gas,Industrial Consumption (I),11_nat_consumption,Livingston,36051,Therms,6,NYSEG,0.0,4,63.74,1.6,1.61,6.21
2023-04-08,natural_gas,Residential Consumption (R),4_nat_consumption,Livingston,36051,Therms,9,RG&E,778523.6,7520,63.74,1.6,1.61,6.21
2023-04-08,electricity,DER_WIND_Other,ny_der_16,Monroe,36055,MW,5,National Grid,0.0,0,63.74,1.6,1.61,6.21
2023-04-08,electricity,DER_WIND_CDG,ny_der_14,Monroe,36055,MW,5,National Grid,0.0,0,63.74,1.6,1.61,6.21
2023-04-08,natural_gas,Total Consumption (T),6_nat_consumption,Livingston,36051,Therms,6,NYSEG,833048.2,4250,63.74,1.6,1.61,6.21
2023-04-08,natural_gas,Commercial Consumption (C),10_nat_consumption,Livingston,36051,Therms,6,NYSEG,0.0,469,63.74,1.6,1.61,6.21
2023-04-08,electricity,Industrial Consumption (I),9_nat_consumption,Livingston,36051,MWh,6,NYSEG,0.0,2,63.74,1.6,1.61,6.21
2023-04-08,electricity,Commercial Consumption (C),8_nat_consumption,Livingston,36051,MWh,6,NYSEG,0.0,896,63.74,1.6,1.61,6.21
2023-04-08,electricity,DER_PV_Other,ny_der_10,Monroe,36055,MW,5,National Grid,0.0,0,63.74,1.6,1.61,6.21
2023-04-08,electricity,DER_TOTALS_RNM,ny_der_6,Madison,36053,MW,5,National Grid,3.34,11,63.74,1.6,1.61,6.21
2023-04-08,electricity,DER_TOTALS_NM/Onsite,ny_der_3,Livingston,36051,MW,9,RG&E,0.69,52,63.74,1.6,1.61,6.21
2023-04-08,electricity,DER_TOTALS_CDG,ny_der_2,Monroe,36055,MW,5,National Grid,35.5,8,63.74,1.6,1.61,6.21
2023-04-08,electricity,DER_WIND_RC,ny_der_17,Monroe,36055,MW,5,National Grid,0.0,0,63.74,1.6,1.61,6.21
2023-05-08,electricity,DER_ESS_RNM,ny_der_42,Livingston,36051,MW,9,RG&E,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_ESS_RC,ny_der_41,Livingston,36051,MW,9,RG&E,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_WIND_Other,ny_der_16,Livingston,36051,MW,9,RG&E,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_TOTALS_RC,ny_der_5,Monroe,36055,MW,5,National Grid,0.48,1,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_OTHER_Other,ny_der_46,Livingston,36051,MW,9,RG&E,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_OTHER_CDG,ny_der_44,Livingston,36051,MW,9,RG&E,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,ICAP Capacity Tag (I),12_ny_policy_support,Monroe,36055,MW,9,RG&E,303.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_OTHER_RC,ny_der_47,Livingston,36051,MW,9,RG&E,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_OTHER_RNM,ny_der_48,Livingston,36051,MW,9,RG&E,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,ICAP Capacity Tag (C),11_ny_policy_support,Livingston,36051,MW,6,NYSEG,430.3,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_PV_RC,ny_der_11,Monroe,36055,MW,5,National Grid,0.48,1,75.58,11.84,2.08,6.66
2023-05-08,electricity,ICAP Capacity Tag (T),6_ny_policy_support,Livingston,36051,MW,6,NYSEG,11379.3,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,ICAP Capacity Tag (R),1_ny_policy_support,Livingston,36051,MW,9,RG&E,11425.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,ICAP Capacity Tag (C+I),13_ny_policy_support,Livingston,36051,MW,6,NYSEG,430.3,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,CCA Opt-Out Eligible Load,14_ny_policy_support,Monroe,36055,MW,5,National Grid,12098.02,17385,75.58,11.84,2.08,6.66
2023-05-08,electricity,ICAP Capacity Tag (T),6_ny_policy_support,Livingston,36051,MW,9,RG&E,12199.4,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_ESS_Other,ny_der_40,Livingston,36051,MW,9,RG&E,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_ESS_All,ny_der_37,Livingston,36051,MW,9,RG&E,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_HYDRO_RC,ny_der_23,Livingston,36051,MW,9,RG&E,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,ICAP Capacity Tag (R),1_ny_policy_support,Livingston,36051,MW,6,NYSEG,10949.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_HYDRO_CDG,ny_der_20,Livingston,36051,MW,9,RG&E,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,ICAP Capacity Tag (R),1_ny_policy_support,Madison,36053,MW,6,NYSEG,9258.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_WIND_RNM,ny_der_18,Livingston,36051,MW,9,RG&E,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,ICAP Capacity Tag (T),6_ny_policy_support,Madison,36053,MW,6,NYSEG,9758.8,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_PV_All,ny_der_7,Monroe,36055,MW,9,RG&E,86.24,1664,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_PV_RNM,ny_der_12,Livingston,36051,MW,9,RG&E,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_PV_NM/Onsite,ny_der_9,Livingston,36051,MW,9,RG&E,0.38,49,75.58,11.84,2.08,6.66
2023-05-08,electricity,Commercial Consumption (C),8_nat_consumption,Monroe,36055,MWh,5,National Grid,10240.49,2274,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_HYDRO_NM/Onsite,ny_der_21,Livingston,36051,MW,9,RG&E,0.3,1,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_HYDRO_All,ny_der_19,Livingston,36051,MW,9,RG&E,0.3,1,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_WIND_CDG,ny_der_14,Livingston,36051,MW,9,RG&E,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_WIND_RC,ny_der_17,Livingston,36051,MW,9,RG&E,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_PV_Other,ny_der_10,Livingston,36051,MW,9,RG&E,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_PV_RC,ny_der_11,Livingston,36051,MW,9,RG&E,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,Commercial Consumption (C),8_nat_consumption,Madison,36053,MWh,5,National Grid,10121.56,2725,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_HYDRO_RNM,ny_der_24,Livingston,36051,MW,9,RG&E,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_TOTALS_RNM,ny_der_6,Monroe,36055,MW,5,National Grid,0.38,5,75.58,11.84,2.08,6.66
2023-05-08,electricity,Total Consumption (T),3_nat_consumption,Livingston,36051,MWh,9,RG&E,10534.42,6342,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_ESS_NM/Onsite,ny_der_39,Livingston,36051,MW,9,RG&E,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_ESS_CDG,ny_der_38,Livingston,36051,MW,9,RG&E,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_FC_NM/Onsite,ny_der_33,Livingston,36051,MW,9,RG&E,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_FC_CDG,ny_der_32,Livingston,36051,MW,9,RG&E,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_FC_RC,ny_der_35,Livingston,36051,MW,9,RG&E,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_FC_Other,ny_der_34,Livingston,36051,MW,9,RG&E,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_FC_All,ny_der_31,Livingston,36051,MW,9,RG&E,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_FW_RNM,ny_der_30,Livingston,36051,MW,9,RG&E,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_FW_RC,ny_der_29,Livingston,36051,MW,9,RG&E,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_FW_CDG,ny_der_26,Livingston,36051,MW,9,RG&E,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_FW_All,ny_der_25,Livingston,36051,MW,9,RG&E,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_FW_Other,ny_der_28,Livingston,36051,MW,9,RG&E,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_FW_NM/Onsite,ny_der_27,Livingston,36051,MW,9,RG&E,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_HYDRO_Other,ny_der_22,Livingston,36051,MW,9,RG&E,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_TOTALS_All,ny_der_1,Monroe,36055,MW,9,RG&E,87.21,1709,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_FC_RNM,ny_der_36,Livingston,36051,MW,9,RG&E,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_TOTALS_Other,ny_der_4,Monroe,36055,MW,5,National Grid,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,ICAP Capacity Tag (C),11_ny_policy_support,Livingston,36051,MW,9,RG&E,774.4,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_TOTALS_RC,ny_der_5,Livingston,36051,MW,9,RG&E,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_PV_CDG,ny_der_8,Livingston,36051,MW,9,RG&E,21.36,5,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_FW_All,ny_der_25,Monroe,36055,MW,5,National Grid,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_HYDRO_RNM,ny_der_24,Monroe,36055,MW,5,National Grid,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_HYDRO_RC,ny_der_23,Monroe,36055,MW,5,National Grid,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_HYDRO_Other,ny_der_22,Monroe,36055,MW,5,National Grid,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_HYDRO_NM/Onsite,ny_der_21,Monroe,36055,MW,5,National Grid,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_HYDRO_CDG,ny_der_20,Monroe,36055,MW,5,National Grid,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_HYDRO_All,ny_der_19,Monroe,36055,MW,5,National Grid,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_WIND_RC,ny_der_17,Monroe,36055,MW,5,National Grid,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_WIND_NM/Onsite,ny_der_15,Livingston,36051,MW,5,National Grid,0.06,8,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_WIND_All,ny_der_13,Livingston,36051,MW,5,National Grid,0.06,8,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_WIND_All,ny_der_13,Madison,36053,MW,5,National Grid,0.06,9,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_PV_NM/Onsite,ny_der_9,Monroe,36055,MW,9,RG&E,21.16,1630,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_WIND_Other,ny_der_16,Monroe,36055,MW,5,National Grid,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_OTHER_NM/Onsite,ny_der_45,Monroe,36055,MW,9,RG&E,0.08,6,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_PV_All,ny_der_7,Livingston,36051,MW,5,National Grid,29.49,268,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_WIND_CDG,ny_der_14,Monroe,36055,MW,5,National Grid,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_PV_RNM,ny_der_12,Monroe,36055,MW,5,National Grid,0.13,4,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_PV_Other,ny_der_10,Monroe,36055,MW,5,National Grid,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_TOTALS_CDG,ny_der_2,Livingston,36051,MW,9,RG&E,21.36,5,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_TOTALS_NM/Onsite,ny_der_3,Monroe,36055,MW,9,RG&E,21.6,1672,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_FW_CDG,ny_der_26,Monroe,36055,MW,5,National Grid,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_FW_NM/Onsite,ny_der_27,Monroe,36055,MW,5,National Grid,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_PV_CDG,ny_der_8,Livingston,36051,MW,5,National Grid,24.04,6,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_ESS_CDG,ny_der_38,Monroe,36055,MW,5,National Grid,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_FC_RNM,ny_der_36,Monroe,36055,MW,5,National Grid,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_TOTALS_CDG,ny_der_2,Livingston,36051,MW,5,National Grid,24.04,6,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_FC_RC,ny_der_35,Monroe,36055,MW,5,National Grid,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_ESS_RC,ny_der_41,Monroe,36055,MW,5,National Grid,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_TOTALS_All,ny_der_1,Livingston,36051,MW,9,RG&E,22.05,57,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_FC_Other,ny_der_34,Monroe,36055,MW,5,National Grid,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_ESS_RNM,ny_der_42,Monroe,36055,MW,5,National Grid,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_TOTALS_All,ny_der_1,Livingston,36051,MW,5,National Grid,29.6,280,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_OTHER_CDG,ny_der_44,Monroe,36055,MW,5,National Grid,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_OTHER_RC,ny_der_47,Monroe,36055,MW,5,National Grid,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_OTHER_RNM,ny_der_48,Monroe,36055,MW,5,National Grid,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_PV_All,ny_der_7,Livingston,36051,MW,9,RG&E,21.74,54,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_FC_NM/Onsite,ny_der_33,Monroe,36055,MW,5,National Grid,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_FC_CDG,ny_der_32,Monroe,36055,MW,5,National Grid,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_FC_All,ny_der_31,Monroe,36055,MW,5,National Grid,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_FW_RNM,ny_der_30,Monroe,36055,MW,5,National Grid,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_FW_RC,ny_der_29,Monroe,36055,MW,5,National Grid,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_FW_Other,ny_der_28,Monroe,36055,MW,5,National Grid,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_OTHER_Other,ny_der_46,Monroe,36055,MW,5,National Grid,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_TOTALS_Other,ny_der_4,Livingston,36051,MW,9,RG&E,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,ICAP Capacity Tag (C),11_ny_policy_support,Madison,36053,MW,6,NYSEG,500.7,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_PV_RNM,ny_der_12,Monroe,36055,MW,9,RG&E,18.61,17,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_PV_RC,ny_der_11,Madison,36053,MW,5,National Grid,0.26,2,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_TOTALS_RC,ny_der_5,Madison,36053,MW,5,National Grid,0.26,2,75.58,11.84,2.08,6.66
2023-05-08,electricity,Residential Consumption (R),1_nat_consumption,Madison,36053,MWh,6,NYSEG,4323.69,5172,75.58,11.84,2.08,6.66
2023-05-08,electricity,ICAP Capacity Tag (T),6_ny_policy_support,Madison,36053,MW,5,National Grid,8.29,24371,75.58,11.84,2.08,6.66
2023-05-08,electricity,Industrial Consumption (I),9_nat_consumption,Livingston,36051,MWh,5,National Grid,5582.93,32,75.58,11.84,2.08,6.66
2023-05-08,electricity,Industrial Consumption (I),9_nat_consumption,Madison,36053,MWh,5,National Grid,5717.1,21,75.58,11.84,2.08,6.66
2023-05-08,electricity,Total Consumption (T),3_nat_consumption,Livingston,36051,MWh,6,NYSEG,6023.21,6626,75.58,11.84,2.08,6.66
2023-05-08,electricity,Commercial Consumption (C),8_nat_consumption,Livingston,36051,MWh,5,National Grid,7046.32,2124,75.58,11.84,2.08,6.66
2023-05-08,electricity,ICAP Capacity Tag (T),6_ny_policy_support,Monroe,36055,MW,5,National Grid,7.48,21812,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_WIND_NM/Onsite,ny_der_15,Monroe,36055,MW,5,National Grid,0.27,3,75.58,11.84,2.08,6.66
2023-05-08,electricity,Total Consumption (T),3_nat_consumption,Madison,36053,MWh,6,NYSEG,7383.45,5989,75.58,11.84,2.08,6.66
2023-05-08,electricity,CCA Opt-Out Eligible Load,14_ny_policy_support,Livingston,36051,MW,5,National Grid,8521.23,13674,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_PV_RNM,ny_der_12,Madison,36053,MW,6,NYSEG,0.28,2,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_TOTALS_RNM,ny_der_6,Madison,36053,MW,6,NYSEG,0.28,2,75.58,11.84,2.08,6.66
2023-05-08,electricity,Residential Consumption (R),1_nat_consumption,Livingston,36051,MWh,5,National Grid,9054.41,14551,75.58,11.84,2.08,6.66
2023-05-08,electricity,Non-Residential Consumption (C+I),2_nat_consumption,Livingston,36051,MWh,9,RG&E,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,ICAP Capacity Tag (I),12_ny_policy_support,Livingston,36051,MW,9,RG&E,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,natural_gas,Non-Residential Consumption (C+I),5_nat_consumption,Livingston,36051,Therms,9,RG&E,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_TOTALS_RNM,ny_der_6,Livingston,36051,MW,9,RG&E,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_ESS_CDG,ny_der_38,Madison,36053,MW,5,National Grid,12.5,4,75.58,11.84,2.08,6.66
2023-05-08,electricity,Residential Consumption (R),1_nat_consumption,Livingston,36051,MWh,6,NYSEG,3835.62,5759,75.58,11.84,2.08,6.66
2023-05-08,electricity,Residential Consumption (R),1_nat_consumption,Livingston,36051,MWh,9,RG&E,3698.19,5395,75.58,11.84,2.08,6.66
2023-05-08,electricity,Industrial Consumption (I),9_nat_consumption,Monroe,36055,MWh,5,National Grid,2939.64,28,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_TOTALS_RNM,ny_der_6,Monroe,36055,MW,9,RG&E,18.61,17,75.58,11.84,2.08,6.66
2023-05-08,electricity,Residential Consumption (R),1_nat_consumption,Madison,36053,MWh,5,National Grid,12249.62,21625,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_TOTALS_RNM,ny_der_6,Livingston,36051,MW,5,National Grid,1.18,6,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_WIND_RNM,ny_der_18,Monroe,36055,MW,5,National Grid,0.25,1,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_PV_CDG,ny_der_8,Madison,36053,MW,5,National Grid,34.54,13,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_PV_All,ny_der_7,Madison,36053,MW,5,National Grid,41.25,366,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_TOTALS_CDG,ny_der_2,Monroe,36055,MW,5,National Grid,44.5,10,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_PV_CDG,ny_der_8,Monroe,36055,MW,5,National Grid,44.5,10,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_TOTALS_CDG,ny_der_2,Monroe,36055,MW,9,RG&E,46.42,16,75.58,11.84,2.08,6.66
2023-05-08,electricity,ICAP Capacity Tag (C+I),13_ny_policy_support,Madison,36053,MW,6,NYSEG,500.7,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_PV_CDG,ny_der_8,Monroe,36055,MW,9,RG&E,46.42,15,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_PV_All,ny_der_7,Monroe,36055,MW,5,National Grid,48.41,365,75.58,11.84,2.08,6.66
2023-05-08,electricity,ICAP Capacity Tag (C),11_ny_policy_support,Livingston,36051,MW,5,National Grid,1.65,2124,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_TOTALS_All,ny_der_1,Monroe,36055,MW,5,National Grid,48.96,374,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_ESS_Other,ny_der_40,Monroe,36055,MW,5,National Grid,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,ICAP Capacity Tag (C+I),13_ny_policy_support,Livingston,36051,MW,9,RG&E,774.4,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_TOTALS_All,ny_der_1,Madison,36053,MW,5,National Grid,53.84,384,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_PV_RNM,ny_der_12,Livingston,36051,MW,5,National Grid,1.18,6,75.58,11.84,2.08,6.66
2023-05-08,natural_gas,Industrial Consumption (I),11_nat_consumption,Madison,36053,Therms,5,National Grid,2380.0,5,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_ESS_All,ny_der_37,Madison,36053,MW,5,National Grid,12.52,6,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_TOTALS_CDG,ny_der_2,Madison,36053,MW,5,National Grid,47.04,17,75.58,11.84,2.08,6.66
2023-05-08,electricity,Residential Consumption (R),1_nat_consumption,Monroe,36055,MWh,5,National Grid,12531.14,19510,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_PV_Other,ny_der_10,Livingston,36051,MW,5,National Grid,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,Non-Residential Consumption (C+I),2_nat_consumption,Livingston,36051,MWh,5,National Grid,12629.25,2156,75.58,11.84,2.08,6.66
2023-05-08,electricity,Total Consumption (T),3_nat_consumption,Madison,36053,MWh,5,National Grid,28088.29,24371,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_FC_RC,ny_der_35,Madison,36053,MW,5,National Grid,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_FC_Other,ny_der_34,Madison,36053,MW,5,National Grid,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_FC_NM/Onsite,ny_der_33,Madison,36053,MW,5,National Grid,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_FC_CDG,ny_der_32,Madison,36053,MW,5,National Grid,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_FC_All,ny_der_31,Madison,36053,MW,5,National Grid,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_FW_RNM,ny_der_30,Madison,36053,MW,5,National Grid,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_FW_RC,ny_der_29,Madison,36053,MW,5,National Grid,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_FW_Other,ny_der_28,Madison,36053,MW,5,National Grid,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_FW_NM/Onsite,ny_der_27,Madison,36053,MW,5,National Grid,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_FW_CDG,ny_der_26,Madison,36053,MW,5,National Grid,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_FW_All,ny_der_25,Madison,36053,MW,5,National Grid,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_HYDRO_RC,ny_der_23,Madison,36053,MW,5,National Grid,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_HYDRO_Other,ny_der_22,Madison,36053,MW,5,National Grid,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_ESS_All,ny_der_37,Livingston,36051,MW,5,National Grid,0.05,4,75.58,11.84,2.08,6.66
2023-05-08,electricity,DER_FC_RNM,ny_der_36,Madison,36053,MW,5,National Grid,0.0,0,75.58,11.84,2.08,6.66
2023-05-08,electricity,Total Consumption (T),3_nat_consumption,Monroe,36055,MWh,5,National Grid,25711.28,21812,75.58,11.84,2.08,6.66
